Quadrant_No.,TVDSS_Driller,Platform,Completion_Date,url,Country_Code,lng,Completion_Status,Block_Suffix,Primary_Target,Block_No.,Deviated_Well,Date_TD_Reached,Drilling_Sequence_No.,lat,Water_Depth,Original_Intent,Datum_Elevation,Spud_Date,Well_Registration_No.,Datum_Type,Ground_Elevation,Wellbore_Type,Total_MD_Logger,Total_MD_Driller,Onshore/Offshore,Slot_No.
29,15342,29/09c- 8,1992-08-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=c&p_platform=+&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,1.664425,Abandoned,c,H,9,0,1992-07-18,Vertical,8,56.739581,92.964,Exploration,25.908,1992-05-03,KB,,Initial,0,4702.1496,Offshore,
29,0,29/10- 1,1969-07-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=10&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.918081,Abandoned,,,10,0,1969-07-01,Vertical,1,56.752417,87.1728,Exploration,23.7744,1969-03-28,KB,,Initial,0,2753.868,Offshore,
29,14420,29/09b- 9,2002-02-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=b&p_platform=+&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,1.695269,Abandoned,b,K,9,,2001-12-17,Vertical,9,56.712289,93.8784,Appraisal,22.86,2001-08-27,RT,,Initial,,4456.176,Offshore,
29,13932,29/09b- 9Z,2002-02-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=b&p_platform=+&p_drilling_seq_no=9&p_well_suffix=Z,United Kingdom,1.69526,Suspended,b,J,9,,2002-01-24,Deviated,9,56.712294,93.8784,Appraisal,22.86,2001-12-17,RT,,Sidetrack,,4645.152,Offshore,
29,0,29/09c- 4,1987-08-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=c&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.677397,Abandoned,c,B,9,0,1987-08-14,Vertical,4,56.762161,92.964,Exploration,35.6616,1987-06-08,KB,,Initial,0,4615.2816,Offshore,
29,0,29/09b- 2,1985-09-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=b&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.696807,Suspended,b,A,9,0,1985-09-13,Vertical,2,56.717208,93.8784,Exploration,25.908,1985-05-10,KB,,Initial,0,4519.2696,Offshore,
29,0,29/09b- 3,1987-02-15,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=b&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.632606,Abandoned,b,C,9,0,1987-02-08,Vertical,3,56.707528,97.536,Exploration,25.908,1986-11-08,KB,,Initial,0,4419.6,Offshore,
29,0,29/09b- 6,1990-01-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=b&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.665487,Abandoned,b,F,9,0,1989-12-21,Vertical,6,56.722171,93.8784,Appraisal,22.5552,1989-08-18,KB,,Initial,0,4615.2816,Offshore,
29,12814,29/08b- 5,1997-01-01,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=8&p_block_suffix=b&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.458909,Abandoned,b,E,8,,1996-12-21,Vertical,5,56.728322,98.4504,Exploration,25.2984,1996-11-08,KB,,Initial,,3931.0056,Offshore,
29,0,29/09a- 1,1983-06-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=a&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.722042,Abandoned,a,A,9,0,1983-06-06,Deviated,1,56.830975,117.0432,Exploration,21.336,1983-03-16,KB,,Initial,0,4642.104,Offshore,
29,15274,29/09a- 5,1988-01-24,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=9&p_block_suffix=a&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.790808,Abandoned,a,G,9,0,1988-01-11,Vertical,5,56.825425,90.8304,Appraisal,27.432,1987-11-04,KB,,Initial,0,4682.9472,Offshore,
29,0,29/08b- 2,1983-10-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=8&p_block_suffix=b&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.54025,Abandoned,b,B,8,0,1983-10-12,Vertical,2,56.728361,98.4504,Exploration,23.4696,1983-07-10,KB,,Initial,0,4111.4472,Offshore,
29,13538.307,29/08b- 2Z,1983-12-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=8&p_block_suffix=b&p_platform=+&p_drilling_seq_no=2&p_well_suffix=Z,United Kingdom,1.54,Suspended,b,B,8,,1983-11-09,Vertical,2,56.728333,98.1456,Exploration,23.4696,1983-10-14,KB,,Sidetrack,,4150.0001328,Offshore,
29,14260,29/08a- 4,1987-05-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=8&p_block_suffix=a&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.451757,Abandoned,a,D,8,0,1987-04-15,Vertical,4,56.806892,97.536,Exploration,27.432,1987-01-29,KB,,Initial,0,4401.312,Offshore,
29,,29/08a- 6,2009-11-17,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=8&p_block_suffix=a&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.538047,Completed,a,F,8,,2009-10-24,Deviated,6,56.752231,98.4504,Appraisal,32.3088,2009-09-07,RT,,Initial,,,Offshore,
29,0,29/08b- 1,1976-10-31,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=8&p_block_suffix=b&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.561861,Abandoned,b,A,8,0,1976-10-25,Vertical,1,56.673944,94.1832,Exploration,24.9936,1976-09-04,KB,,Initial,0,3867.3024,Offshore,
29,,29/07- 13,2007-11-30,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=13&p_well_suffix=+,United Kingdom,1.389339,Abandoned,,P1,7,,2007-10-12,Deviated,13,56.736215,96.6216,Development,26.0604,2007-09-07,RT,,Initial,,,Offshore,
29,,29/07- 13Z,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=13&p_well_suffix=Z,United Kingdom,1.389339,,,P1,7,,,Deviated,13,56.736215,96.6216,Development,26.0604,2007-11-30,RT,,Sidetrack,,,Offshore,
29,14210,29/08a- 3,1985-04-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=8&p_block_suffix=a&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.541867,Abandoned,a,B,8,0,1985-02-20,Vertical,3,56.754131,99.06,Appraisal,27.432,1984-12-22,KB,,Initial,0,4358.64,Offshore,
29,,29/07- 11,2000-03-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=11&p_well_suffix=+,United Kingdom,1.31227,Completed,,M,7,,2000-03-03,Vertical,11,56.722117,92.6592,Exploration,25.2984,1999-12-29,KB,,Initial,,3540.5568,Offshore,
29,,29/07- 12,2007-06-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=12&p_well_suffix=+,United Kingdom,1.310705,Suspended,,P4,7,,2007-05-31,Deviated,12,56.72205,91.7448,Development,26.0604,2007-05-26,RT,,Initial,,,Offshore,
29,,29/07- 12A,2007-08-09,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=12&p_well_suffix=A,United Kingdom,1.310381,Completed,,P4,7,,2007-08-04,Deviated,12,56.722169,91.7448,Development,26.0604,2007-06-04,RT,,Re-Spud,,,Offshore,
29,10728,29/07- 10,1997-03-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=10&p_well_suffix=+,United Kingdom,1.262836,Abandoned,,M,7,,1997-03-19,Deviated,10,56.724692,92.0496,Development,25.908,1997-01-08,KB,,Initial,,4210.812,Offshore,P1
29,,29/07- 10Y,1997-07-01,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=10&p_well_suffix=Y,United Kingdom,1.262836,Completed,,L,7,,1997-07-01,Vertical,10,56.724692,92.0496,Development,25.908,1997-04-15,KB,,Sidetrack,,,Offshore,P1
29,10907,29/07- 10Z,1997-04-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=10&p_well_suffix=Z,United Kingdom,1.262836,Abandoned,,LP,7,,1997-04-08,Vertical,10,56.724692,92.0496,Development,25.908,1997-03-28,KB,,Sidetrack,,3642.0552,Offshore,P1
29,10835,29/07- 8,1996-12-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,1.311394,Suspended,,CUD,7,,1996-12-13,Vertical,8,56.722744,92.3544,Development,25.908,1996-11-22,KB,,Initial,,3430.524,Offshore,P1
29,,29/07- 8Z,1998-07-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=8&p_well_suffix=Z,United Kingdom,1.311394,Completed,,CUD,7,,1998-07-20,Vertical,8,56.722747,92.3544,Development,25.908,1998-06-06,KB,,Sidetrack,,3422.2944,Offshore,P1
29,,29/07- 9,1997-01-07,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,1.311158,Suspended,,CUD,7,,1997-01-07,Vertical,9,56.722917,142.0368,Development,53.9496,1996-12-19,KB,,Initial,,3392.424,Offshore,P2
29,0,29/07- 5,1993-04-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.370733,Abandoned,,C,7,0,1993-03-15,Vertical,5,56.726975,95.0976,Exploration,26.2128,1993-01-30,KB,,Initial,0,3516.4776,Offshore,
29,0,29/07- 6,1993-06-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.262358,Abandoned,,J,7,0,1993-06-07,Vertical,6,56.718472,90.5256,Appraisal,26.2128,1993-04-28,KB,,Initial,0,3561.2832,Offshore,
29,0,29/07- 7,1994-06-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,1.310153,Abandoned,,H,7,0,1994-04-18,Vertical,7,56.720475,92.6592,Exploration,21.9456,1994-03-05,KB,,Initial,0,3630.168,Offshore,
29,11636,29/07- 3,1987-10-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.272772,Abandoned,,F,7,0,1987-10-26,Vertical,3,56.814847,97.536,Exploration,27.432,1987-08-03,KB,,Initial,0,3574.0848,Offshore,
29,11916.7,29/07- 4,1990-05-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.224736,Abandoned,,G,7,0,1990-04-02,Vertical,4,56.717678,92.964,Exploration,25.908,1989-12-24,KB,,Initial,0,3658.8192,Offshore,
29,,29/06b- 7Z,2008-06-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=b&p_platform=+&p_drilling_seq_no=7&p_well_suffix=Z,United Kingdom,1.108711,Abandoned,b,Z,6,,2008-06-10,Deviated,7,56.694122,101.4984,Exploration,27.432,2008-06-08,RT,,Sidetrack,,,Offshore,
29,0,29/07- 1,1977-10-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.269739,Abandoned,,A,7,0,1977-09-14,Vertical,1,56.786175,92.964,Exploration,25.908,1977-07-28,KB,,Initial,0,3708.1968,Offshore,
29,0,29/07- 2,1979-07-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=7&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.311444,Abandoned,,B,7,0,1979-07-11,Vertical,2,56.688964,89.916,Exploration,25.908,1979-06-13,KB,,Initial,0,3328.7208,Offshore,
29,8741,29/06b- 2,1987-05-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=b&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.02835,Abandoned,b,B,6,0,1987-05-07,Vertical,2,56.80015,91.1352,Exploration,26.5176,1987-04-23,KB,,Initial,0,2662.428,Offshore,
29,0,29/06b- 5,1990-12-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=b&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.028722,Abandoned,b,E,6,0,1990-12-10,Vertical,5,56.711556,91.44,Exploration,24.384,1990-11-28,KB,,Initial,0,2395.728,Offshore,
29,,29/06b- 7,2008-06-08,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=b&p_platform=+&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,1.108711,Abandoned,b,D,6,,2008-06-06,Vertical,7,56.694122,101.4984,Exploration,27.432,2008-05-30,RT,,Initial,,,Offshore,
29,11690,29/06a- 3,1987-09-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=a&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.111131,Suspended,a,C,6,0,1987-08-30,Vertical,3,56.831117,94.1832,Exploration,24.384,1987-07-16,KB,,Initial,0,3587.496,Offshore,
29,12635,29/06a- 4,1989-08-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=a&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.145806,Abandoned,a,D,6,0,1989-08-05,Vertical,4,56.811097,92.6592,Appraisal,25.2984,1989-06-30,KB,,Initial,0,3876.4464,Offshore,
29,0,29/06a- 6,1991-04-05,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=a&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.116411,Abandoned,a,F,6,0,1991-03-28,Vertical,6,56.755403,92.6592,Exploration,25.2984,1991-03-06,KB,,Initial,0,2286.6096,Offshore,
29,,29/05b-F9Z,2008-04-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=9&p_well_suffix=Z,United Kingdom,1.869969,Abandoned,b,WFB,5,,2008-03-17,Deviated,9,56.966903,92.0,Development,54.0,2008-02-20,RT,F,Sidetrack,,,Offshore,C2
29,,29/05b-H1,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=H&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.807216,,b,WFC,5,,,Deviated,1,56.959971,93.0,Development,49.9,2010-06-13,RT,H,Initial,,,Offshore,S4
29,10715.9,29/06a- 1,1980-12-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=6&p_block_suffix=a&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.156111,Abandoned,a,A,6,0,1980-12-01,Vertical,1,56.823611,92.3544,Exploration,22.86,1980-10-05,KB,,Initial,0,3642.0552,Offshore,
29,,29/05b-F8Z,2007-04-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=8&p_well_suffix=Z,United Kingdom,1.870064,Completed,b,FIA,5,,2007-01-29,Deviated,8,56.9669,92.4,Development,54.0,2006-08-26,RT,F,Sidetrack,,,Offshore,C7
29,,29/05b-F9,2008-02-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,1.869969,Abandoned,b,WFB,5,,2007-12-25,Deviated,9,56.966903,92.0,Development,54.0,2007-07-04,RT,F,Initial,,,Offshore,C2
29,,29/05b-F9Y,2008-07-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=9&p_well_suffix=Y,United Kingdom,1.869969,Completed,b,WFB,5,,2008-05-02,Deviated,9,56.966903,92.0,Development,54.0,2008-04-02,RT,F,Sidetrack,,,Offshore,C2
29,11250,29/05b-F7,2002-11-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,1.870003,Abandoned,b,WFA,5,,2002-11-06,Deviated,7,56.966883,305.118,Exploration,170.604,2002-09-16,RT,F,Initial,,11896.325,Offshore,C4
29,19977.034,29/05b-F7Z,2003-05-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=7&p_well_suffix=Z,United Kingdom,1.870003,Completed,b,WFA,5,,2003-04-11,Deviated,7,56.966883,1000.656,Exploration,172.244,2002-11-13,RT,F,Sidetrack,,21079.396,Offshore,C4
29,,29/05b-F8,2006-08-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,1.870064,Abandoned,b,FIA,5,,2006-06-26,Deviated,8,56.9669,92.4,Development,54.0,2006-04-25,RT,F,Initial,,,Offshore,C7
29,5913,29/05b-F5Z,2002-08-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=5&p_well_suffix=Z,United Kingdom,1.870018,Completed,b,F5Z,5,,2002-05-25,Vertical,5,56.966909,92.4,Development,52.4,2002-05-05,RT,F,Sidetrack,,6150.0,Offshore,C5
29,17421.26,29/05b-F6,2000-12-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.870094,Abandoned,b,FH,5,,2000-11-16,Vertical,6,56.966867,303.15,Development,155.84,1999-10-11,KB,F,Initial,,17739.501,Offshore,C8
29,19487.861,29/05b-F6Z,2001-02-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=6&p_well_suffix=Z,United Kingdom,1.870094,Completed,b,FH,5,,2001-01-20,Vertical,6,56.966864,303.15,Development,169.291,2000-12-16,RT,F,Sidetrack,,19783.465,Offshore,C8
29,6116,29/05b-F3Z,2000-05-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=3&p_well_suffix=Z,United Kingdom,1.869986,Completed,b,FA,5,,2000-04-22,Deviated,3,56.966929,92.4,Appraisal,51.8,2000-03-08,RT,F,Sidetrack,,6255.0,Offshore,C3
29,,29/05b-F4,2002-02-28,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.87011,Completed,b,,5,,2002-02-28,Vertical,4,56.96689,303.15,Appraisal,32.808,1999-01-02,KB,F,Initial,,,Offshore,C9
29,5680,29/05b-F5,1999-10-07,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.870018,Suspended,b,FF,5,,1999-09-14,Deviated,5,56.966909,92.4,Development,51.8,1999-05-02,RT,F,Initial,,5915.0,Offshore,C5
29,18884.514,29/05b-F1,1998-07-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.836714,Completed,b,,5,,1998-06-13,Deviated,1,56.966874,301.84,Development,150.92,1998-01-30,KB,F,Initial,,19294.619,Offshore,C6
29,18825.459,29/05b-F2,1998-09-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.869952,Completed,b,F3,5,,1998-09-06,Vertical,2,56.966879,301.837,Development,150.919,1998-02-16,KB,F,Initial,,18986.22,Offshore,C1
29,18625.328,29/05b-F3,2000-01-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=F&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.869986,Abandoned,b,FA,5,,1998-12-10,Vertical,3,56.966763,303.15,Appraisal,150.92,1998-09-25,KB,F,Initial,,19051.837,Offshore,C3
29,0,29/05b- 6Z,1989-07-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=+&p_drilling_seq_no=6&p_well_suffix=Z,United Kingdom,1.866472,Abandoned,b,F,5,0,1989-02-20,Vertical,6,56.966611,90.2208,Appraisal,39.3192,1989-01-19,KB,,Sidetrack,0,5754.9288,Offshore,
29,19490,29/05b- 8,1992-01-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=+&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,1.904722,Abandoned,b,G,5,0,1991-11-20,Vertical,8,56.942278,130.7592,Appraisal,38.862,1991-05-28,KB,,Initial,0,5979.414,Offshore,
29,10986,29/05b- 2,1982-05-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.911028,Abandoned,b,A,5,0,1982-05-14,Vertical,2,56.96525,91.8972,Exploration,25.2984,1982-04-17,KB,,Initial,0,3373.8312,Offshore,
29,0,29/05b- 4,1985-10-15,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.894806,Abandoned,b,D,5,0,1985-09-15,Vertical,4,56.953861,92.3544,Exploration,25.908,1985-06-20,KB,,Initial,0,5474.8176,Offshore,
29,0,29/05b- 6,1989-01-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=b&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.866472,Abandoned,b,F,5,0,1989-01-01,Vertical,6,56.966611,90.8304,Appraisal,38.4048,1988-07-24,KB,,Initial,0,5758.2816,Offshore,
29,0,29/05a- 3,1985-09-01,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=a&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.823969,Abandoned,a,C,5,0,1984-12-14,Vertical,3,56.847094,93.5736,Appraisal,26.2128,1984-08-18,KB,,Initial,0,4547.616,Offshore,
29,0,29/05a- 5,1986-01-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=a&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.847833,Suspended,a,D,5,0,1985-12-30,Vertical,5,56.836472,93.2688,Appraisal,26.2128,1985-10-09,KB,,Initial,0,4618.0248,Offshore,
29,0,29/05a- 7,1991-03-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=5&p_block_suffix=a&p_platform=+&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,1.875583,Completed,a,F,5,0,1990-11-24,Vertical,7,56.838278,92.6592,Appraisal,22.86,1990-08-29,KB,,Initial,0,4591.812,Offshore,
29,19116,29/04b- 3Z,1992-09-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=29&p_blockNo=4&p_block_suffix=b&p_platform=+&p_drilling_seq_no=3&p_well_suffix=Z,United Kingdom,1.689181,Abandoned,b,C,4,,1992-08-23,Vertical,3,56.979753,93.8784,Exploration,47.5488,1992-08-05,RT,,Sidetrack,,5872.8864,Offshore,
